# Run started 2023-05-03 16:32:52.527749
# Command: count_fasta_length.py Schizosaccharomyces_pombe_cds.fa Schizosaccharomyces_pombe_cds_length.tsv
# Parameters:
#	in_file: Schizosaccharomyces_pombe_cds.fa
#	out_file: Schizosaccharomyces_pombe_cds_length.tsv
ORF	Length
SPNCRNA.3055	2192
SPNCRNA.3056	764
SPNCRNA.3057	298
SPNCRNA.3058	584
SPNCRNA.3059	1113
SPNCRNA.306	1056
SPNCRNA.3060	485
SPNCRNA.3061	222
SPNCRNA.3062	382
SPNCRNA.3063	644
SPNCRNA.3064	243
SPNCRNA.3065	409
SPNCRNA.3066	1094
SPNCRNA.3067	510
SPNCRNA.3068	202
SPNCRNA.3069	680
SPNCRNA.307	123
SPNCRNA.3070	294
SPNCRNA.3071	202
SPNCRNA.3072	221
SPNCRNA.3073	1538
SPNCRNA.3074	647
SPNCRNA.3075	207
SPNCRNA.3076	642
SPNCRNA.3077	858
SPNCRNA.3078	797
SPNCRNA.3079	451
SPNCRNA.3080	1424
SPNCRNA.3081	726
SPNCRNA.3082	431
SPNCRNA.3083	1716
SPNCRNA.3084	212
SPNCRNA.3085	339
SPNCRNA.3086	1712
SPNCRNA.3087	452
SPNCRNA.3088	347
SPNCRNA.3089	518
SPNCRNA.3090	313
SPNCRNA.3091	264
SPNCRNA.3092	331
SPNCRNA.3093	1248
SPNCRNA.3094	1037
SPNCRNA.3095	507
SPNCRNA.3096	231
SPNCRNA.3097	458
SPNCRNA.3098	293
SPNCRNA.3099	398
SPNCRNA.31	400
SPNCRNA.3100	242
SPNCRNA.3101	785
SPNCRNA.3102	317
SPNCRNA.3103	217
SPNCRNA.3104	230
SPNCRNA.3105	2075
SPNCRNA.3106	765
SPNCRNA.3107	862
SPNCRNA.3108	258
SPNCRNA.3109	935
SPNCRNA.311	386
SPNCRNA.3110	1543
SPNCRNA.3111	964
SPNCRNA.3113	1347
SPNCRNA.3114	1131
SPNCRNA.3115	1505
SPNCRNA.3116	1589
SPNCRNA.3117	247
SPNCRNA.3118	321
SPNCRNA.3119	249
SPNCRNA.312	828
SPNCRNA.3120	2549
SPNCRNA.3121	334
SPNCRNA.3122	322
SPNCRNA.3123	509
SPNCRNA.3124	243
SPNCRNA.3125	684
SPNCRNA.3126	482
SPNCRNA.3127	1735
SPNCRNA.3128	1725
SPNCRNA.3129	569
SPNCRNA.313	498
SPNCRNA.3130	3276
SPNCRNA.3131	1231
SPNCRNA.3132	484
SPNCRNA.3133	474
SPNCRNA.3134	2503
SPNCRNA.3135	298
SPNCRNA.3136	2642
SPNCRNA.3137	2214
SPNCRNA.3138	364
SPNCRNA.3139	356
SPNCRNA.3140	544
SPNCRNA.3141	452
SPNCRNA.3142	1161
SPNCRNA.3143	394
SPNCRNA.3144	608
SPNCRNA.3145	311
SPNCRNA.3146	266
SPNCRNA.3147	296
SPNCRNA.3148	287
SPNCRNA.3149	245
SPNCRNA.315	993
SPNCRNA.3150	211
SPNCRNA.3151	1814
SPNCRNA.3152	229
SPNCRNA.3153	2025
SPNCRNA.3154	574
SPNCRNA.3155	2146
SPNCRNA.3156	393
SPNCRNA.3157	1214
SPNCRNA.3158	208
SPNCRNA.3159	2225
SPNCRNA.316	815
SPNCRNA.3160	415
SPNCRNA.3161	561
SPNCRNA.3162	450
SPNCRNA.3163	1036
SPNCRNA.3164	818
SPNCRNA.3165	669
SPNCRNA.3166	406
SPNCRNA.3167	354
SPNCRNA.3168	622
SPNCRNA.3169	565
SPNCRNA.317	592
SPNCRNA.3170	641
SPNCRNA.3171	2337
SPNCRNA.3172	923
SPNCRNA.3173	293
SPNCRNA.3174	427
SPNCRNA.3175	546
SPNCRNA.3176	277
SPNCRNA.3177	385
SPNCRNA.3178	649
SPNCRNA.3179	1802
SPNCRNA.318	842
SPNCRNA.3180	298
SPNCRNA.3181	214
SPNCRNA.3182	525
SPNCRNA.3183	536
SPNCRNA.3184	2588
SPNCRNA.3185	234
SPNCRNA.3186	271
SPNCRNA.3187	216
SPNCRNA.3188	656
SPNCRNA.3189	1150
SPNCRNA.319	668
SPNCRNA.3190	469
SPNCRNA.3191	370
SPNCRNA.3192	289
SPNCRNA.3193	365
SPNCRNA.3194	494
SPNCRNA.3195	1018
SPNCRNA.3196	1424
SPNCRNA.3197	214
SPNCRNA.3198	531
SPNCRNA.3199	245
SPNCRNA.32	430
SPNCRNA.3200	425
SPNCRNA.3201	202
SPNCRNA.3202	1548
SPNCRNA.3203	282
SPNCRNA.3204	357
SPNCRNA.3205	232
SPNCRNA.3206	585
SPNCRNA.3207	3048
SPNCRNA.3208	273
SPNCRNA.3209	276
SPNCRNA.3210	236
SPNCRNA.3211	237
SPNCRNA.3212	596
SPNCRNA.3213	1100
SPNCRNA.3214	289
SPNCRNA.3215	2057
SPNCRNA.3216	1764
SPNCRNA.3217	211
SPNCRNA.3218	408
SPNCRNA.3219	439
SPNCRNA.322	2179
SPNCRNA.3220	242
SPNCRNA.3221	1531
SPNCRNA.3222	267
SPNCRNA.3223	1122
SPNCRNA.3224	500
SPNCRNA.3225	1118
SPNCRNA.3226	642
SPNCRNA.3227	2244
SPNCRNA.3228	698
SPNCRNA.3229	509
SPNCRNA.323	390
SPNCRNA.3230	1338
SPNCRNA.3231	464
SPNCRNA.3232	606
SPNCRNA.3233	382
SPNCRNA.3234	561
SPNCRNA.3235	311
SPNCRNA.3236	284
SPNCRNA.3237	212
SPNCRNA.3238	286
SPNCRNA.3239	558
SPNCRNA.324	455
SPNCRNA.3240	415
SPNCRNA.3241	444
SPNCRNA.3242	342
SPNCRNA.3243	514
SPNCRNA.3244	1489
SPNCRNA.3245	974
SPNCRNA.3246	409
SPNCRNA.3247	414
SPNCRNA.3248	283
SPNCRNA.3249	921
SPNCRNA.3250	224
SPNCRNA.3251	1078
SPNCRNA.3252	282
SPNCRNA.3253	351
SPNCRNA.3254	589
SPNCRNA.3255	331
SPNCRNA.3256	492
SPNCRNA.3257	235
SPNCRNA.3258	263
SPNCRNA.3259	1686
SPNCRNA.326	658
SPNCRNA.3260	1568
SPNCRNA.3261	257
SPNCRNA.3262	337
SPNCRNA.3263	499
SPNCRNA.3264	300
SPNCRNA.3265	207
SPNCRNA.3266	318
SPNCRNA.3267	274
SPNCRNA.3268	210
SPNCRNA.3269	929
SPNCRNA.327	434
SPNCRNA.3270	1228
SPNCRNA.3271	453
SPNCRNA.3272	627
SPNCRNA.3273	450
SPNCRNA.3274	292
SPNCRNA.3275	679
SPNCRNA.3276	914
SPNCRNA.3277	1348
SPNCRNA.3278	935
SPNCRNA.3279	209
SPNCRNA.328	281
SPNCRNA.3280	597
SPNCRNA.3281	1285
SPNCRNA.3282	394
SPNCRNA.3283	553
SPNCRNA.3284	340
SPNCRNA.3285	2200
SPNCRNA.3286	688
SPNCRNA.3287	236
SPNCRNA.3288	1663
SPNCRNA.3289	258
SPNCRNA.3290	218
SPNCRNA.3291	591
SPNCRNA.3292	541
SPNCRNA.3293	348
SPNCRNA.3294	787
SPNCRNA.3295	1131
SPNCRNA.3296	318
SPNCRNA.3297	2137
SPNCRNA.3298	232
SPNCRNA.3299	233
SPNCRNA.33	356
SPNCRNA.3300	642
SPNCRNA.3301	300
SPNCRNA.3302	746
SPNCRNA.3303	655
SPNCRNA.3304	549
SPNCRNA.3305	542
SPNCRNA.3306	863
SPNCRNA.3307	269
SPNCRNA.3308	665
SPNCRNA.3309	257
SPNCRNA.3310	354
SPNCRNA.3311	1886
SPNCRNA.3312	396
SPNCRNA.3313	454
SPNCRNA.3314	254
SPNCRNA.3315	276
SPNCRNA.3316	492
SPNCRNA.3317	1355
SPNCRNA.3318	798
SPNCRNA.3319	1242
SPNCRNA.332	1190
SPNCRNA.3320	222
SPNCRNA.3321	807
SPNCRNA.3322	214
SPNCRNA.3323	923
SPNCRNA.3324	485
SPNCRNA.3325	204
SPNCRNA.3326	203
SPNCRNA.3327	2020
SPNCRNA.3328	272
SPNCRNA.3329	823
SPNCRNA.333	375
SPNCRNA.3330	776
SPNCRNA.3331	503
SPNCRNA.3332	474
SPNCRNA.3333	1131
SPNCRNA.3334	231
SPNCRNA.3335	220
SPNCRNA.3336	289
SPNCRNA.3337	439
SPNCRNA.3338	387
SPNCRNA.3339	2554
SPNCRNA.3340	7193
SPNCRNA.3341	371
SPNCRNA.3342	477
SPNCRNA.3343	469
SPNCRNA.3344	442
SPNCRNA.3345	429
SPNCRNA.3346	456
SPNCRNA.3347	264
SPNCRNA.3348	288
SPNCRNA.3349	1434
SPNCRNA.335	635
SPNCRNA.3350	1130
SPNCRNA.3351	1704
SPNCRNA.3352	239
SPNCRNA.3353	327
SPNCRNA.3354	333
SPNCRNA.3355	422
SPNCRNA.3356	1599
SPNCRNA.3357	691
SPNCRNA.3358	523
SPNCRNA.3359	1732
SPNCRNA.3360	597
SPNCRNA.3361	1479
SPNCRNA.3362	502
SPNCRNA.3363	231
SPNCRNA.3364	1207
SPNCRNA.3365	213
SPNCRNA.3366	409
SPNCRNA.3367	435
SPNCRNA.3368	472
SPNCRNA.3369	853
SPNCRNA.337	354
SPNCRNA.3370	810
SPNCRNA.3371	4472
SPNCRNA.3372	1457
SPNCRNA.3373	1715
SPNCRNA.3374	241
SPNCRNA.3375	550
SPNCRNA.3376	1466
SPNCRNA.3377	674
SPNCRNA.3378	245
SPNCRNA.3379	313
SPNCRNA.338	1001
SPNCRNA.3380	2442
SPNCRNA.3381	210
SPNCRNA.3382	882
SPNCRNA.3383	515
SPNCRNA.3384	2112
SPNCRNA.3385	1093
SPNCRNA.3386	367
SPNCRNA.3387	1762
SPNCRNA.3388	237
SPNCRNA.3389	4290
SPNCRNA.3390	2050
SPNCRNA.3391	855
SPNCRNA.3392	631
SPNCRNA.3393	507
SPNCRNA.3394	489
SPNCRNA.3395	238
SPNCRNA.3396	368
SPNCRNA.3397	795
SPNCRNA.3398	376
SPNCRNA.3399	5145
SPNCRNA.34	373
SPNCRNA.3400	1166
SPNCRNA.3401	392
SPNCRNA.3402	215
SPNCRNA.3403	251
SPNCRNA.3404	1042
SPNCRNA.3405	993
SPNCRNA.3406	1068
SPNCRNA.3407	508
SPNCRNA.3408	449
SPNCRNA.3409	490
SPNCRNA.3410	208
SPNCRNA.3411	366
SPNCRNA.3412	359
SPNCRNA.3413	486
SPNCRNA.3414	1429
SPNCRNA.3415	5775
SPNCRNA.3416	298
SPNCRNA.3417	858
SPNCRNA.3418	873
SPNCRNA.3419	577
SPNCRNA.3420	260
SPNCRNA.3421	213
SPNCRNA.3422	307
SPNCRNA.3423	403
SPNCRNA.3424	1355
SPNCRNA.3425	209
SPNCRNA.3426	1067
SPNCRNA.3427	205
SPNCRNA.3428	453
SPNCRNA.3429	5428
SPNCRNA.3430	770
SPNCRNA.3431	290
SPNCRNA.3432	261
SPNCRNA.3433	549
SPNCRNA.3434	2549
SPNCRNA.3435	326
SPNCRNA.3436	850
SPNCRNA.3437	731
SPNCRNA.3438	201
SPNCRNA.3439	1133
SPNCRNA.3440	1186
SPNCRNA.3441	445
SPNCRNA.3442	585
SPNCRNA.3443	281
SPNCRNA.3444	757
SPNCRNA.3445	1471
SPNCRNA.3446	2842
SPNCRNA.3447	2014
SPNCRNA.3448	285
SPNCRNA.3449	678
SPNCRNA.3450	856
SPNCRNA.3451	533
SPNCRNA.3452	2078
SPNCRNA.3453	712
SPNCRNA.3454	867
SPNCRNA.3455	1574
SPNCRNA.3456	4117
SPNCRNA.3457	229
SPNCRNA.3458	244
SPNCRNA.3459	229
SPNCRNA.346	1051
SPNCRNA.3460	207
SPNCRNA.3461	632
SPNCRNA.3462	204
SPNCRNA.3463	2509
SPNCRNA.3464	314
SPNCRNA.3465	209
SPNCRNA.3466	543
SPNCRNA.3467	1542
SPNCRNA.3468	438
SPNCRNA.3469	285
SPNCRNA.3470	396
SPNCRNA.3471	686
SPNCRNA.3472	2332
SPNCRNA.3473	884
SPNCRNA.3474	281
SPNCRNA.3475	1423
SPNCRNA.3476	465
SPNCRNA.3477	5135
SPNCRNA.3478	285
SPNCRNA.3479	2273
SPNCRNA.348	319
SPNCRNA.3480	297
SPNCRNA.3481	2680
SPNCRNA.3482	1075
SPNCRNA.3483	216
SPNCRNA.3484	770
SPNCRNA.3485	652
SPNCRNA.3486	223
SPNCRNA.3487	1355
SPNCRNA.3488	360
SPNCRNA.3489	1098
SPNCRNA.3490	356
SPNCRNA.3491	209
SPNCRNA.3492	309
SPNCRNA.3493	689
SPNCRNA.3494	266
SPNCRNA.3495	809
SPNCRNA.3496	939
SPNCRNA.3497	667
SPNCRNA.3498	1171
SPNCRNA.3499	616
SPNCRNA.35	410
SPNCRNA.3500	225
SPNCRNA.3501	428
SPNCRNA.3502	544
SPNCRNA.3503	784
SPNCRNA.3504	790
SPNCRNA.3505	1357
SPNCRNA.3506	240
SPNCRNA.3507	566
SPNCRNA.3508	306
SPNCRNA.3509	503
SPNCRNA.351	577
SPNCRNA.3510	376
SPNCRNA.3511	1541
SPNCRNA.3512	244
SPNCRNA.3513	544
SPNCRNA.3514	2860
SPNCRNA.3515	445
SPNCRNA.3516	721
SPNCRNA.3517	642
SPNCRNA.3518	421
SPNCRNA.3519	710
SPNCRNA.352	169
SPNCRNA.3520	329
SPNCRNA.3521	455
SPNCRNA.3522	646
SPNCRNA.3523	310
SPNCRNA.3524	379
SPNCRNA.3525	511
SPNCRNA.3526	1195
SPNCRNA.3527	303
SPNCRNA.3528	903
SPNCRNA.3529	509
SPNCRNA.3530	3703
SPNCRNA.3531	3511
SPNCRNA.3532	337
SPNCRNA.3533	1023
SPNCRNA.3534	292
SPNCRNA.3535	1302
SPNCRNA.3536	454
SPNCRNA.3537	286
SPNCRNA.3538	2388
SPNCRNA.3539	283
SPNCRNA.3540	306
SPNCRNA.3541	203
SPNCRNA.3542	469
SPNCRNA.3543	420
SPNCRNA.3544	336
SPNCRNA.3545	359
SPNCRNA.3546	1577
SPNCRNA.3547	349
SPNCRNA.3548	570
SPNCRNA.3549	577
SPNCRNA.3550	435
SPNCRNA.3551	678
SPNCRNA.3552	217
SPNCRNA.3553	227
SPNCRNA.3554	263
SPNCRNA.3555	1842
SPNCRNA.3556	266
SPNCRNA.3557	201
SPNCRNA.3558	260
SPNCRNA.3559	393
SPNCRNA.3560	1117
SPNCRNA.3561	1168
SPNCRNA.3562	1151
SPNCRNA.3563	277
SPNCRNA.3564	877
SPNCRNA.3565	611
SPNCRNA.3566	2916
SPNCRNA.3567	1580
SPNCRNA.3568	502
SPNCRNA.3569	335
SPNCRNA.3570	659
SPNCRNA.3571	318
SPNCRNA.3572	244
SPNCRNA.3573	875
SPNCRNA.3574	1528
SPNCRNA.3575	1963
SPNCRNA.3576	1716
SPNCRNA.3577	233
SPNCRNA.3578	290
SPNCRNA.3579	1135
SPNCRNA.358	310
SPNCRNA.3580	389
SPNCRNA.3581	838
SPNCRNA.3582	682
SPNCRNA.3583	381
SPNCRNA.3584	2743
SPNCRNA.3585	254
SPNCRNA.3586	2251
SPNCRNA.3587	476
SPNCRNA.3588	737
SPNCRNA.3589	1518
SPNCRNA.359	2225
SPNCRNA.3590	607
SPNCRNA.3591	282
SPNCRNA.3592	228
SPNCRNA.3593	222
SPNCRNA.3594	442
SPNCRNA.3595	1080
SPNCRNA.3596	724
SPNCRNA.3597	252
SPNCRNA.3598	1544
SPNCRNA.3599	995
SPNCRNA.36	429
SPNCRNA.360	2695
SPNCRNA.3600	1559
SPNCRNA.3601	273
SPNCRNA.3602	2198
SPNCRNA.3603	851
SPNCRNA.3604	958
SPNCRNA.3605	976
SPNCRNA.3606	249
SPNCRNA.3607	968
SPNCRNA.3608	382
SPNCRNA.3609	2251
SPNCRNA.361	1088
SPNCRNA.3610	786
SPNCRNA.3611	352
SPNCRNA.3612	1091
SPNCRNA.3613	742
SPNCRNA.3614	292
SPNCRNA.3615	2989
SPNCRNA.3616	602
SPNCRNA.3617	445
SPNCRNA.3618	225
SPNCRNA.3619	1994
SPNCRNA.362	1835
SPNCRNA.3620	2820
SPNCRNA.3621	1194
SPNCRNA.3622	525
SPNCRNA.3623	1065
SPNCRNA.3624	328
SPNCRNA.3625	781
SPNCRNA.3626	678
SPNCRNA.3627	428
SPNCRNA.3628	259
SPNCRNA.3629	253
SPNCRNA.363	94
SPNCRNA.3630	443
SPNCRNA.3631	630
SPNCRNA.3632	442
SPNCRNA.3633	210
SPNCRNA.3634	495
SPNCRNA.3635	298
SPNCRNA.3636	1328
SPNCRNA.3637	300
SPNCRNA.3638	298
SPNCRNA.3639	2446
SPNCRNA.364	1071
SPNCRNA.3640	253
SPNCRNA.3641	983
SPNCRNA.3642	2391
SPNCRNA.3643	525
SPNCRNA.3644	363
SPNCRNA.3645	1911
SPNCRNA.3646	279
SPNCRNA.3647	334
SPNCRNA.3648	792
SPNCRNA.3649	366
SPNCRNA.365	1272
SPNCRNA.3650	1866
SPNCRNA.3651	1139
SPNCRNA.3652	243
SPNCRNA.3653	485
SPNCRNA.3654	689
SPNCRNA.3655	696
SPNCRNA.3656	392
SPNCRNA.3657	2044
SPNCRNA.3658	684
SPNCRNA.3659	351
SPNCRNA.366	523
SPNCRNA.3660	493
SPNCRNA.3661	408
SPNCRNA.3662	1879
SPNCRNA.3663	2194
SPNCRNA.3664	219
SPNCRNA.3665	265
SPNCRNA.3666	804
SPNCRNA.3667	423
SPNCRNA.3668	296
SPNCRNA.3669	512
SPNCRNA.367	464
SPNCRNA.3670	1028
SPNCRNA.3671	270
SPNCRNA.3672	451
SPNCRNA.3673	2007
SPNCRNA.3674	281
SPNCRNA.3675	675
SPNCRNA.3676	889
SPNCRNA.3677	1948
SPNCRNA.3678	2428
SPNCRNA.3679	3712
SPNCRNA.368	584
SPNCRNA.3680	3104
SPNCRNA.3681	1756
SPNCRNA.3682	1716
SPNCRNA.3683	2379
SPNCRNA.3684	2233
SPNCRNA.3685	728
SPNCRNA.3686	646
SPNCRNA.3687	322
SPNCRNA.3688	2814
SPNCRNA.3689	202
SPNCRNA.369	139
SPNCRNA.3690	480
SPNCRNA.3691	403
SPNCRNA.3692	623
SPNCRNA.3693	1297
SPNCRNA.3694	1006
SPNCRNA.3695	1454
SPNCRNA.3696	413
SPNCRNA.3697	284
SPNCRNA.3698	433
SPNCRNA.3699	437
SPNCRNA.37	399
SPNCRNA.370	478
SPNCRNA.3700	376
SPNCRNA.3701	872
SPNCRNA.3702	557
SPNCRNA.3703	263
SPNCRNA.3704	2179
SPNCRNA.3705	609
SPNCRNA.3706	366
SPNCRNA.3707	967
SPNCRNA.3708	219
SPNCRNA.3709	1190
SPNCRNA.371	384
SPNCRNA.3710	957
SPNCRNA.3711	376
SPNCRNA.3712	1175
SPNCRNA.3713	969
SPNCRNA.3714	2429
SPNCRNA.3715	538
SPNCRNA.3716	1346
SPNCRNA.3717	767
SPNCRNA.3718	622
SPNCRNA.3719	328
SPNCRNA.372	2494
SPNCRNA.3720	1315
SPNCRNA.3721	562
SPNCRNA.3722	1099
SPNCRNA.3723	470
SPNCRNA.3724	461
SPNCRNA.3725	583
SPNCRNA.3726	446
SPNCRNA.3727	731
SPNCRNA.3728	459
SPNCRNA.3729	767
SPNCRNA.373	1430
SPNCRNA.3730	1010
SPNCRNA.3731	1472
SPNCRNA.3732	271
SPNCRNA.3733	213
SPNCRNA.3734	655
SPNCRNA.3735	488
SPNCRNA.3736	703
SPNCRNA.3737	258
SPNCRNA.3738	481
SPNCRNA.3739	600
SPNCRNA.374	450
SPNCRNA.3740	412
SPNCRNA.3741	610
SPNCRNA.3742	444
SPNCRNA.3743	1858
SPNCRNA.3744	1609
SPNCRNA.3745	1209
SPNCRNA.3746	624
SPNCRNA.3747	227
SPNCRNA.3748	1331
SPNCRNA.3749	387
SPNCRNA.3750	421
SPNCRNA.3751	993
SPNCRNA.3752	547
SPNCRNA.3753	270
SPNCRNA.3754	1877
SPNCRNA.3755	554
SPNCRNA.3756	556
SPNCRNA.3757	992
SPNCRNA.3758	776
SPNCRNA.3759	259
SPNCRNA.376	502
SPNCRNA.3760	250
SPNCRNA.3761	501
SPNCRNA.3762	205
SPNCRNA.3763	504
SPNCRNA.3764	3701
SPNCRNA.3765	427
SPNCRNA.3766	338
SPNCRNA.3767	258
SPNCRNA.3768	1048
SPNCRNA.3769	1523
SPNCRNA.377	398
SPNCRNA.3770	1004
SPNCRNA.3771	477
SPNCRNA.3772	591
SPNCRNA.3773	773
SPNCRNA.3774	1034
SPNCRNA.3775	4050
SPNCRNA.3776	340
SPNCRNA.3777	252
SPNCRNA.3778	457
SPNCRNA.3779	3424
SPNCRNA.3780	269
SPNCRNA.3781	1847
SPNCRNA.3782	204
SPNCRNA.3783	1339
SPNCRNA.3784	293
SPNCRNA.3785	275
SPNCRNA.3786	1028
SPNCRNA.3787	355
SPNCRNA.3788	2082
SPNCRNA.3789	491
SPNCRNA.3790	264
SPNCRNA.3791	579
SPNCRNA.3792	467
SPNCRNA.3793	755
SPNCRNA.3794	202
SPNCRNA.3795	237
SPNCRNA.3796	363
SPNCRNA.3797	328
SPNCRNA.3798	516
SPNCRNA.3799	819
SPNCRNA.380	1284
SPNCRNA.3800	255
SPNCRNA.3801	420
SPNCRNA.3802	521
SPNCRNA.3803	1619
SPNCRNA.3804	762
SPNCRNA.3805	343
SPNCRNA.3806	611
SPNCRNA.3807	489
SPNCRNA.3808	1523
SPNCRNA.3809	1818
SPNCRNA.3810	290
SPNCRNA.3811	225
SPNCRNA.3812	1365
SPNCRNA.3813	878
SPNCRNA.3814	593
SPNCRNA.3815	1251
SPNCRNA.3816	1506
SPNCRNA.3817	454
SPNCRNA.3818	2008
SPNCRNA.3819	348
SPNCRNA.382	679
SPNCRNA.3820	242
SPNCRNA.3821	1383
SPNCRNA.3822	513
SPNCRNA.3823	1418
SPNCRNA.3824	207
SPNCRNA.3825	345
SPNCRNA.3826	247
SPNCRNA.3827	613
SPNCRNA.3828	509
SPNCRNA.3829	524
SPNCRNA.383	441
SPNCRNA.3830	292
SPNCRNA.3831	2106
SPNCRNA.3832	5499
SPNCRNA.3833	353
SPNCRNA.3834	572
SPNCRNA.3835	1135
SPNCRNA.3836	398
SPNCRNA.3837	447
SPNCRNA.3838	381
SPNCRNA.3839	225
SPNCRNA.384	775
SPNCRNA.3840	3452
SPNCRNA.3841	468
SPNCRNA.3842	675
SPNCRNA.3843	347
SPNCRNA.3844	298
SPNCRNA.3845	821
SPNCRNA.3846	2118
SPNCRNA.3847	531
SPNCRNA.3848	555
SPNCRNA.3849	827
SPNCRNA.385	576
SPNCRNA.3850	702
SPNCRNA.3851	2539
SPNCRNA.3852	1794
SPNCRNA.3853	1064
SPNCRNA.3854	1041
SPNCRNA.3855	292
SPNCRNA.3856	278
SPNCRNA.3857	1447
SPNCRNA.3858	248
SPNCRNA.3859	1116
SPNCRNA.3860	214
SPNCRNA.3861	238
SPNCRNA.3862	293
SPNCRNA.3863	468
SPNCRNA.3864	548
SPNCRNA.3865	266
SPNCRNA.3866	337
SPNCRNA.3867	321
SPNCRNA.3868	795
SPNCRNA.3869	280
SPNCRNA.387	1153
SPNCRNA.3870	229
SPNCRNA.3871	759
SPNCRNA.3872	895
SPNCRNA.3873	458
SPNCRNA.3874	301
SPNCRNA.3875	497
SPNCRNA.3876	531
SPNCRNA.3877	324
SPNCRNA.3878	286
SPNCRNA.3879	293
SPNCRNA.388	1576
SPNCRNA.3880	482
SPNCRNA.3881	411
SPNCRNA.3882	565
SPNCRNA.3883	205
SPNCRNA.3884	353
SPNCRNA.3885	249
SPNCRNA.3886	259
SPNCRNA.3887	618
SPNCRNA.3888	345
SPNCRNA.3889	557
SPNCRNA.389	787
SPNCRNA.3890	582
SPNCRNA.3891	5158
SPNCRNA.3892	378
SPNCRNA.3893	313
SPNCRNA.3894	615
SPNCRNA.3895	298
SPNCRNA.3896	3896
SPNCRNA.3897	372
SPNCRNA.3898	221
SPNCRNA.3899	702
SPNCRNA.39	244
SPNCRNA.390	1550
SPNCRNA.3900	320
SPNCRNA.3901	1835
SPNCRNA.3902	1346
SPNCRNA.3903	559
SPNCRNA.3904	1239
SPNCRNA.3905	486
SPNCRNA.3906	588
SPNCRNA.3907	1143
SPNCRNA.3908	372
SPNCRNA.3909	246
SPNCRNA.391	83
SPNCRNA.3910	1431
SPNCRNA.3911	211
SPNCRNA.3912	425
SPNCRNA.3913	937
SPNCRNA.3914	331
SPNCRNA.3915	2063
SPNCRNA.3916	384
SPNCRNA.3917	442
SPNCRNA.3918	468
SPNCRNA.3919	1418
SPNCRNA.392	308
SPNCRNA.3920	745
SPNCRNA.3921	846
SPNCRNA.3922	234
SPNCRNA.3923	587
SPNCRNA.3924	272
SPNCRNA.3925	271
SPNCRNA.3926	618
SPNCRNA.3927	1477
SPNCRNA.3928	535
SPNCRNA.3929	1353
SPNCRNA.393	387
SPNCRNA.3930	358
SPNCRNA.3931	227
SPNCRNA.3932	953
SPNCRNA.3933	212
SPNCRNA.3934	535
SPNCRNA.3935	286
SPNCRNA.3936	506
SPNCRNA.3937	1347
SPNCRNA.3938	203
SPNCRNA.3939	234
SPNCRNA.394	985
SPNCRNA.3940	543
SPNCRNA.3941	873
SPNCRNA.3942	216
SPNCRNA.3943	1554
SPNCRNA.3944	1629
SPNCRNA.3945	1043
SPNCRNA.3946	1028
SPNCRNA.3947	531
SPNCRNA.3948	529
SPNCRNA.3949	222
SPNCRNA.3950	533
SPNCRNA.3951	1525
SPNCRNA.3952	378
SPNCRNA.3953	857
SPNCRNA.3954	340
SPNCRNA.3955	497
SPNCRNA.3956	1200
SPNCRNA.3957	211
SPNCRNA.3958	465
SPNCRNA.3959	511
SPNCRNA.396	903
SPNCRNA.3960	347
SPNCRNA.3961	1355
SPNCRNA.3962	318
SPNCRNA.3963	1694
SPNCRNA.3964	517
SPNCRNA.3965	467
SPNCRNA.3966	599
SPNCRNA.3967	1482
SPNCRNA.3968	374
SPNCRNA.3969	591
SPNCRNA.397	99
SPNCRNA.3970	236
SPNCRNA.3971	3375
SPNCRNA.3972	1955
SPNCRNA.3973	965
SPNCRNA.3974	216
SPNCRNA.3975	526
SPNCRNA.3976	381
SPNCRNA.3977	294
SPNCRNA.3978	1211
SPNCRNA.3979	321
SPNCRNA.398	305
SPNCRNA.3980	1295
SPNCRNA.3981	805
SPNCRNA.3982	1732
SPNCRNA.3983	2285
SPNCRNA.3984	2165
SPNCRNA.3985	1940
SPNCRNA.3986	1009
SPNCRNA.3987	659
SPNCRNA.3988	917
SPNCRNA.3989	325
SPNCRNA.399	1261
SPNCRNA.3990	317
SPNCRNA.3991	1320
SPNCRNA.3992	916
SPNCRNA.3993	1139
SPNCRNA.3994	1658
SPNCRNA.3995	760
SPNCRNA.3996	2650
SPNCRNA.3997	239
SPNCRNA.3998	798
SPNCRNA.3999	721
SPNCRNA.40	191
SPNCRNA.400	759
SPNCRNA.4000	259
SPNCRNA.4001	230
SPNCRNA.4002	233
SPNCRNA.4003	211
SPNCRNA.4004	1139
SPNCRNA.4005	296
SPNCRNA.4006	207
SPNCRNA.4007	474
SPNCRNA.4008	1364
SPNCRNA.4009	1286
SPNCRNA.401	811
SPNCRNA.4010	1026
SPNCRNA.4011	1156
SPNCRNA.4012	475
SPNCRNA.4013	220
SPNCRNA.4014	632
SPNCRNA.4015	390
SPNCRNA.4016	371
SPNCRNA.4017	539
SPNCRNA.4018	1432
SPNCRNA.4019	368
SPNCRNA.402	1282
SPNCRNA.4020	536
SPNCRNA.4021	269
SPNCRNA.4022	221
SPNCRNA.4023	240
SPNCRNA.4024	855
SPNCRNA.4025	580
SPNCRNA.4026	567
SPNCRNA.4027	764
SPNCRNA.4028	2317
SPNCRNA.4029	237
SPNCRNA.403	912
SPNCRNA.4030	316
SPNCRNA.4031	895
